Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,5181658.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,3998285.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,3557680.00
1120100,INVENTARIOS CORRIENTES,2087280.00
1139999,ACTIVO CORRIENTE,14824903.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,16997983.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,1138915.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,18136898.00
1999999,TOTAL DEL ACTIVO,32961801.00
2210999,CAPITAL,642753.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,128551.00
2211200,OTRAS RESERVAS,1125556.00
2211999,GANANCIAS RESERVADAS,1254107.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,3665520.00
2213999,RESULTADOS INTEGRALES,18709416.00
2299999,TOTAL PATRIMONIO NETO,24271796.00
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,4035510.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,1098697.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,317725.00
2339999,PASIVO CORRIENTE,5451932.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1897310.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,1340763.00
2319999,PASIVO NO CORRIENTE,3238073.00
2399999,TOTAL DEL PASIVO,8690005.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,32961801.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,10225076.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-6597976.00
3009999,GANANCIA (PERDIDA) BRUTA,3627100.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-600.00
3011300,OTROS GASTOS DE ADMINISTRACION,-286058.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-311155.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,17989.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,3047276.00
3021400,INGRESOS FINANCIEROS,93480.00
3021500,COSTOS FINANCIEROS,-122080.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,3018676.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-1179973.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1838703.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,2062174.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,3900877.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,2092436.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-567650.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,1524786.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,20370919.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,9372971.00
8000006,LIQUIDEZ,2.72
8000007,SOLVENCIA,2.79
8000008,INMOVILIZACION DEL CAPITAL,0.55
8000009,RENTABILIDAD PATRIMONIO NETO,0.14
8000010,RENTABILIDAD DEL ACTIVO,0.09
8000011,ENDEUDAMIENTO,0.36
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.22
8000013,APALANCAMIENTO,1.36
8000014,MARGEN NETO / VENTAS,0.38
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.12
