Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,2793545.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,13000019.00
1121999,CUENTAS POR COBRAR CORRIENTES,178944141.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,29301789.00
1120100,INVENTARIOS CORRIENTES,216704691.00
1139999,ACTIVO CORRIENTE,440744185.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,10202299.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,42088059.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,0
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,52290358.00
1999999,TOTAL DEL ACTIVO,493034543.00
2210999,CAPITAL,100000000.00
2210300,AJUSTE DE CAPITAL,146914958.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,0
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,12347004.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,259261962.00
2322200,PASIVOS FINANCIEROS CORRIENTES,10509530.00
2321999,CUENTAS POR PAGAR CORRIENTES,77206555.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,5277668.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,125879625.00
2339999,PASIVO CORRIENTE,218873378.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,4583333.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,2526000.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,7342755.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,447115.00
2319999,PASIVO NO CORRIENTE,14899203.00
2399999,TOTAL DEL PASIVO,233772581.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,493034543.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,395981289.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-261885612.00
3009999,GANANCIA (PERDIDA) BRUTA,134095677.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-19596514.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-42124928.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,514141.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,72888376.00
3021400,INGRESOS FINANCIEROS,1698774.00
3021500,COSTOS FINANCIEROS,-9116600.00
3021800,RECPAM,-10122095.00
3021900,OTROS RESULTADOS,-17129210.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,38219245.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-25872241.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,12347004.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,12347004.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-96551480.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-227955.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,92268367.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-4511068.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0.12
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,204762531.00
8000003,EBIT,114499163.00
8000004,EBITDA,117012053.00
8000005,CAPITAL DE TRABAJO,221870807.00
8000006,LIQUIDEZ,2.01
8000007,SOLVENCIA,1.11
8000008,INMOVILIZACION DEL CAPITAL,0.11
8000009,RENTABILIDAD PATRIMONIO NETO,0.16
8000010,RENTABILIDAD DEL ACTIVO,0.08
8000011,ENDEUDAMIENTO,0.90
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.84
8000013,APALANCAMIENTO,1.90
8000014,MARGEN NETO / VENTAS,0.03
8000015,DEUDA FINANCIERA / EBITDA,0.13
8000016,EBITDA / COSTOS FINANCIEROS,-12.84
8000017,ANALISIS DU-PONT,0.15
