Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,136874
1122300,ACTIVOS FINANCIEROS CORRIENTES,56489
1121999,CUENTAS POR COBRAR CORRIENTES,266201
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,143379
1120100,INVENTARIOS CORRIENTES,307766
1139999,ACTIVO CORRIENTE,910709
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,35664
1111999,CUENTAS POR COBRAR NO CORRIENTES,1027
1110100,PROPIEDADES PLANTAS Y EQUIPOS,3100306
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,472401
1110200,ACTIVOS INTANGIBLES,68052
1119999,ACTIVO NO CORRIENTE,3677450
1999999,TOTAL DEL ACTIVO,4588159
2210999,CAPITAL,3915
2210300,AJUSTE DE CAPITAL,6072
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,-3681
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,139275
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,139275
2211300,INTERESES NO CONTROLANTES,17274
2212999,RESULTADOS NO ASIGNADOS,1001214
2213999,RESULTADOS INTEGRALES,704235
2299999,TOTAL PATRIMONIO NETO,1868304
2322200,PASIVOS FINANCIEROS CORRIENTES,256228
2321999,CUENTAS POR PAGAR CORRIENTES,454126
2322100,PASIVOS POR IMPUESTOS CORRIENTES,35371
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,101180
2339999,PASIVO CORRIENTE,846905
2312300,PASIVOS FINANCIEROS NO CORRIENTES,1104722
2311999,CUENTAS POR PAGAR NO CORRIENTES,1319
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,311481
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,455428
2319999,PASIVO NO CORRIENTE,1872950
2399999,TOTAL DEL PASIVO,2719855
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,4588159
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,2526466
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1881711
3009999,GANANCIA (PERDIDA) BRUTA,644755
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-728
3011300,OTROS GASTOS DE ADMINISTRACION,-81175
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-244321
3011400,OTROS GASTOS OPERATIVOS,21219
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-42134
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,297616
3021400,INGRESOS FINANCIEROS,307811
3021500,COSTOS FINANCIEROS,-318656
3021800,RECPAM,36267
3021900,OTROS RESULTADOS,76138
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,399176
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-108912
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,290264
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,734120
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,1024384
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,754324
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-523024
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-157104
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,74196
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,736
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,736
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,848118
8000003,EBIT,450643
8000004,EBITDA,841641
8000005,CAPITAL DE TRABAJO,63804
8000006,LIQUIDEZ,1.08
8000007,SOLVENCIA,0.69
8000008,INMOVILIZACION DEL CAPITAL,0.8
8000009,RENTABILIDAD PATRIMONIO NETO,0.29
8000010,RENTABILIDAD DEL ACTIVO,0.09
8000011,ENDEUDAMIENTO,1.46
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.45
8000013,APALANCAMIENTO,2.46
8000014,MARGEN NETO / VENTAS,0.41
8000015,DEUDA FINANCIERA / EBITDA,1.62
8000016,EBITDA / COSTOS FINANCIEROS,-2.64
8000017,ANALISIS DU-PONT,0.21
