Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,5271222101.00
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,219003061.00
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,12494405980.00
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",3141379275.00
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,174917055.00
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,23924762.00
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,748299643.00
1110100,PROPIEDAD PLANTA Y EQUIPO,614104507.00
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",191548346.00
1110200,ACTIVOS INTANGIBLES,456428584.00
1122300,OTROS ACTIVOS FINANCIEROS,299607343.00
1122400,OTROS ACTIVOS NO FINANCIEROS,147583376.00
1999999,TOTAL DEL ACTIVO,23782424033.00
2210999,CAPITAL,4389864.00
2210300,AJUSTE DE CAPITAL,998613681.00
2210500,APORTES NO CAPITALIZADOS,9171171.00
2210900,OTROS CONCEPTOS DEL CAPITAL,1745000.00
2211100,RESERVA LEGAL,1093530134.00
2211200,OTRAS RESERVAS,1686113947.00
2211999,GANANCIAS RESERVADAS,2779644081.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,517985235.00
2213999,RESULTADOS INTEGRALES,-14574354.00
2299999,TOTAL PATRIMONIO NETO,4296974678.00
2311000,DEPOSITOS,16574109839.00
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,0
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",1323507327.00
2311300,PROVISIONES,151095571.00
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,13630334.00
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,220679427.00
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,229519603.00
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,180161724.00
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,0
2322300,OTROS PASIVOS NO FINANCIEROS,792745530.00
2399999,TOTAL DEL PASIVO,19485449355.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,23782424033.00
3000100,INGRESOS POR INTERESES,3754164517.00
3000200,EGRESOS POR INTERESES,-1528096083.00
3000102,INGRESOS POR COMISIONES,897464141.00
3000201,EGRESOS POR COMISIONES,-244195996.00
3000101,CARGO POR INCOBRABILIDAD,-517680005.00
3009999,INGRESO OPERATIVO NETO,2361656574.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-1196311.00
3011300,OTROS GASTOS DE ADMINISTRACION,-847695105.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-183639970.00
3021800,RECPAM,-511714559.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,817410629.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-299572922.00
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,517837707.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-37937432.00
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,479900275.00
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,-372878342.00
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-140263644.00
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,-126209274.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-639351260.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,117.9621429
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,117.9621429
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),4086345062.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,0
8000006,LIQUIDEZ,0
8000007,SOLVENCIA,0.22
8000008,INMOVILIZACION DEL CAPITAL,0.05
8000009,RENTABILIDAD PATRIMONIO NETO,7.76
8000010,RENTABILIDAD DEL ACTIVO,0.03
8000011,ENDEUDAMIENTO,4.53
8000013,APALANCAMIENTO,5.53
8000014,MARGEN NETO / INGRESOS,5.75
8000015,DEUDA FINANCIERA / EBITDA,0
8000017,ANALISIS DUPONT,0.19
