Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,7348161.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,58099.00
1121999,CUENTAS POR COBRAR CORRIENTES,257067453.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,35832950.00
1120100,INVENTARIOS CORRIENTES,43943862.00
1139999,ACTIVO CORRIENTE,344250525.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,273.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,2613624462.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,7300186.00
1110200,ACTIVOS INTANGIBLES,129658592.00
1119999,ACTIVO NO CORRIENTE,2750583513.00
1999999,TOTAL DEL ACTIVO,3094834038.00
2210999,CAPITAL,898585.00
2210300,AJUSTE DE CAPITAL,884792723.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,48947035.00
2211200,OTRAS RESERVAS,418551948.00
2211999,GANANCIAS RESERVADAS,467498983.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-29114306.00
2213999,RESULTADOS INTEGRALES,-3762597.00
2299999,TOTAL PATRIMONIO NETO,1320313388.00
2322200,PASIVOS FINANCIEROS CORRIENTES,10158349.00
2321999,CUENTAS POR PAGAR CORRIENTES,642163322.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,34618333.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,143665856.00
2339999,PASIVO CORRIENTE,830605860.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,73264960.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,320297292.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,525896540.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,24455998.00
2319999,PASIVO NO CORRIENTE,943914790.00
2399999,TOTAL DEL PASIVO,1774520650.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,3094834038.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,1382721193.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1349540667.00
3009999,GANANCIA (PERDIDA) BRUTA,33180526.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-109621082.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-107941187.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,4084477.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-180297266.00
3021400,INGRESOS FINANCIEROS,21778015.00
3021500,COSTOS FINANCIEROS,-473879686.00
3021800,RECPAM,522643294.00
3021900,OTROS RESULTADOS,-18054.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-109773697.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,80659391.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,-29114306.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-29114306.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,1274145.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-27840161.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,287651736.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-217804983.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-62842755.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,7003998.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-32.40
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-32.40
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,1348153549.00
8000003,EBIT,-180297266.00
8000004,EBITDA,-10891761.00
8000005,CAPITAL DE TRABAJO,-486355335.00
8000006,LIQUIDEZ,0.41
8000007,SOLVENCIA,0.74
8000008,INMOVILIZACION DEL CAPITAL,0.89
8000009,RENTABILIDAD PATRIMONIO NETO,-0.02
8000010,RENTABILIDAD DEL ACTIVO,-0.01
8000011,ENDEUDAMIENTO,1.34
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.63
8000013,APALANCAMIENTO,2.34
8000014,MARGEN NETO / VENTAS,-0.02
8000015,DEUDA FINANCIERA / EBITDA,-7.66
8000016,EBITDA / COSTOS FINANCIEROS,0.02
8000017,ANALISIS DU-PONT,-0.02
8000027,PRUEBA ACIDA,0.36
8000028,COBERTURA DE GASTOS FINANCIEROS,0.38
8000029,ROTACION DE ACTIVOS,0.45
