Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,3352.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,1770.00
1121999,CUENTAS POR COBRAR CORRIENTES,4373.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,659.00
1120100,INVENTARIOS CORRIENTES,1010.00
1139999,ACTIVO CORRIENTE,11164.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,47689.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,0
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,47689.00
1999999,TOTAL DEL ACTIVO,58853.00
2210999,CAPITAL,8558.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,120.00
2211200,OTRAS RESERVAS,1523.00
2211999,GANANCIAS RESERVADAS,1643.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,11523.00
2213999,RESULTADOS INTEGRALES,8274.00
2299999,TOTAL PATRIMONIO NETO,29998.00
2322200,PASIVOS FINANCIEROS CORRIENTES,9100.00
2321999,CUENTAS POR PAGAR CORRIENTES,992.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,0
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1161.00
2339999,PASIVO CORRIENTE,11253.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,12981.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,4588.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,33.00
2319999,PASIVO NO CORRIENTE,17602.00
2399999,TOTAL DEL PASIVO,28855.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,58853.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,12899.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1335.00
3009999,GANANCIA (PERDIDA) BRUTA,11564.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-183.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,-192.00
3011100,OTROS INGRESOS,574.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-881.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,10882.00
3021400,INGRESOS FINANCIEROS,9.00
3021500,COSTOS FINANCIEROS,-1299.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,3705.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,13297.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-3769.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,9528.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,6851.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,16379.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,9291.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,82.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-12347.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-2974.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,1.11
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,1.11
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,13619.00
8000003,EBIT,10882.00
8000004,EBITDA,11763.00
8000005,CAPITAL DE TRABAJO,-89.00
8000006,LIQUIDEZ,0.99
8000007,SOLVENCIA,1.04
8000008,INMOVILIZACION DEL CAPITAL,0.81
8000009,RENTABILIDAD PATRIMONIO NETO,0.61
8000010,RENTABILIDAD DEL ACTIVO,0.23
8000011,ENDEUDAMIENTO,0.96
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.38
8000013,APALANCAMIENTO,1.96
8000014,MARGEN NETO / VENTAS,1.27
8000015,DEUDA FINANCIERA / EBITDA,1.88
8000016,EBITDA / COSTOS FINANCIEROS,-9.06
8000017,ANALISIS DU-PONT,0.44
