Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,6092852.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,550409440.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,76480983.00
1120100,INVENTARIOS CORRIENTES,986726396.00
1139999,ACTIVO CORRIENTE,1619709671.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,5623643.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,622452975.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,47508628.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,675585246.00
1999999,TOTAL DEL ACTIVO,2295294917.00
2210999,CAPITAL,72534732.00
2210300,AJUSTE DE CAPITAL,28971255.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,510615.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,20403320.00
2211200,OTRAS RESERVAS,437539871.00
2211999,GANANCIAS RESERVADAS,457943191.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,86302123.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,646261916.00
2322200,PASIVOS FINANCIEROS CORRIENTES,766821348.00
2321999,CUENTAS POR PAGAR CORRIENTES,514857510.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,110842591.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,1392521449.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,226479805.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,30031747.00
2319999,PASIVO NO CORRIENTE,256511552.00
2399999,TOTAL DEL PASIVO,1649033001.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,2295294917.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,2078520686.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1456816545.00
3009999,GANANCIA (PERDIDA) BRUTA,621704141.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-81632213.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-118352324.00
3011400,OTROS GASTOS OPERATIVOS,-12333224.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,409386380.00
3021400,INGRESOS FINANCIEROS,3541392.00
3021500,COSTOS FINANCIEROS,-340760885.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,71968365.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,144135252.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-57833129.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,86302123.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,86302123.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-237975884.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,15114552.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,19306003.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-203555329.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,1.19
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,1.19
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,599852636.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,227188222.00
8000006,LIQUIDEZ,1.16
8000007,SOLVENCIA,0.39
8000008,INMOVILIZACION DEL CAPITAL,0.29
8000009,RENTABILIDAD PATRIMONIO NETO,0.23
8000010,RENTABILIDAD DEL ACTIVO,0.06
8000011,ENDEUDAMIENTO,2.55
8000012,ENDEUDAMIENTO A CORTO PLAZO,2.15
8000013,APALANCAMIENTO,3.55
8000014,MARGEN NETO / VENTAS,0.04
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.22
