Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,27993225.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,298019368.00
1121999,CUENTAS POR COBRAR CORRIENTES,3926476115.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,346687504.00
1120100,INVENTARIOS CORRIENTES,40403750.00
1139999,ACTIVO CORRIENTE,4639579962.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,977277499.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,747612264.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,5726693.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,43441030.00
1110200,ACTIVOS INTANGIBLES,20862208.00
1119999,ACTIVO NO CORRIENTE,1794919694.00
1999999,TOTAL DEL ACTIVO,6434499656.00
2210999,CAPITAL,141095590.00
2210300,AJUSTE DE CAPITAL,704202375.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,12078628.00
2211200,OTRAS RESERVAS,52943715.00
2211999,GANANCIAS RESERVADAS,65022343.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,37028722.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,947349030.00
2322200,PASIVOS FINANCIEROS CORRIENTES,4313767052.00
2321999,CUENTAS POR PAGAR CORRIENTES,681698027.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,315359769.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,69342592.00
2339999,PASIVO CORRIENTE,5380167440.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,106983186.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,106983186.00
2399999,TOTAL DEL PASIVO,5487150626.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,6434499656.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,91850303.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,0
3009999,GANANCIA (PERDIDA) BRUTA,91850303.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-836200313.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-536847339.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-1281197349.00
3021400,INGRESOS FINANCIEROS,0
3021500,COSTOS FINANCIEROS,0
3021800,RECPAM,563425466.00
3021900,OTROS RESULTADOS,802361656.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,84589773.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-47561051.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,37028722.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,37028722.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-3053944140.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-1389264370.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,4166969189.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-276239321.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,0
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,-740587478.00
8000006,LIQUIDEZ,0.86
8000007,SOLVENCIA,0.17
8000008,INMOVILIZACION DEL CAPITAL,0.28
8000009,RENTABILIDAD PATRIMONIO NETO,0.18
8000010,RENTABILIDAD DEL ACTIVO,0.01
8000011,ENDEUDAMIENTO,5.79
8000012,ENDEUDAMIENTO A CORTO PLAZO,5.68
8000013,APALANCAMIENTO,6.79
8000014,MARGEN NETO / VENTAS,0.40
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.09
