Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,380729378.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,309193068.00
1121999,CUENTAS POR COBRAR CORRIENTES,4486210174.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,120079708.00
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,5296212328.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,1060346585.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,22330994.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,0
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,1082677579.00
1999999,TOTAL DEL ACTIVO,6378889907.00
2210999,CAPITAL,100000.00
2210300,AJUSTE DE CAPITAL,636019.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,423322147.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,38624.00
2211200,OTRAS RESERVAS,2503121015.00
2211999,GANANCIAS RESERVADAS,2503159639.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-770222876.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,2156994929.00
2322200,PASIVOS FINANCIEROS CORRIENTES,2672244679.00
2321999,CUENTAS POR PAGAR CORRIENTES,535696987.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,606034501.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,90514177.00
2339999,PASIVO CORRIENTE,3904490344.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,9074413.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,268662435.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,39667786.00
2319999,PASIVO NO CORRIENTE,317404634.00
2399999,TOTAL DEL PASIVO,4221894978.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,6378889907.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,4458781768.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-2048708848.00
3009999,GANANCIA (PERDIDA) BRUTA,2410072920.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-506839763.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-863113131.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,-446323.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,1039673703.00
3021400,INGRESOS FINANCIEROS,0
3021500,COSTOS FINANCIEROS,0
3021800,RECPAM,-587514007.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,452159696.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-245913594.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,206246102.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,206246102.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,3539949365.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,15195028.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-3225607771.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,329536622.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,2062.00
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,1997609083.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,1391721984.00
8000006,LIQUIDEZ,1.36
8000007,SOLVENCIA,0.51
8000008,INMOVILIZACION DEL CAPITAL,0.17
8000009,RENTABILIDAD PATRIMONIO NETO,0.22
8000010,RENTABILIDAD DEL ACTIVO,0.07
8000011,ENDEUDAMIENTO,1.96
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.81
8000013,APALANCAMIENTO,2.96
8000014,MARGEN NETO / VENTAS,0.05
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.21
