Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,56.684.138.731
1122300,ACTIVOS FINANCIEROS CORRIENTES,59.665.102.745
1121999,CUENTAS POR COBRAR CORRIENTES,36.570.773.393
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,152.920.014.869
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,193.629.946
1111999,CUENTAS POR COBRAR NO CORRIENTES,48.103.600
1110100,PROPIEDADES PLANTAS Y EQUIPOS,5.623.114.161
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,3604347171
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,9.469.194.878
1999999,TOTAL DEL ACTIVO,162.389.209.747
2210999,CAPITAL,15.592.494
2210300,AJUSTE DE CAPITAL,4.467.835.389
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,896.685.637
2211200,OTRAS RESERVAS,4.648.674.328
2211999,GANANCIAS RESERVADAS,5.545.359.965
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,1.045.163.895
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,11.073.951.743
2322200,PASIVOS FINANCIEROS CORRIENTES,39.076.203.041
2321999,CUENTAS POR PAGAR CORRIENTES,93.895.070.496
2322100,PASIVOS POR IMPUESTOS CORRIENTES,326528768
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,4.445.971.958
2339999,PASIVO CORRIENTE,137.743.774.263
2312300,PASIVOS FINANCIEROS NO CORRIENTES,12.358.627.010
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,1.212.856.731
2319999,PASIVO NO CORRIENTE,13.571.483.741
2399999,TOTAL DEL PASIVO,151.315.258.004
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,162.389.209.747
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,5.546.204.934
3000200,COSTO DE VENTAS Y/O SERVICIOS,0
3009999,GANANCIA (PERDIDA) BRUTA,5.546.204.934
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-262.886.667
3011300,OTROS GASTOS DE ADMINISTRACION,-5.634.938.090
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-15.053.182.370
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,23.957.256.181
3011600,DEPRECIACIONES Y AMORTIZACIONES,-1.028.502.304
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,7.523.951.684
3021400,INGRESOS FINANCIEROS,0
3021500,COSTOS FINANCIEROS,0
3021800,RECPAM,-1.731.828.753
3021900,OTROS RESULTADOS,-5.662.761.412
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,129.361.519
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,915.802.376
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1.045.163.895
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,1.045.163.895
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,0
3241200,TOTAL DE ACTIVIDADES DE INVERSION,0
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,0
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,0
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,15176240606.00
8000006,LIQUIDEZ,1.11
8000007,SOLVENCIA,0.07
8000008,INMOVILIZACION DEL CAPITAL,0.06
8000009,RENTABILIDAD PATRIMONIO NETO,0.02
8000010,RENTABILIDAD DEL ACTIVO,0
8000011,ENDEUDAMIENTO,13.66
8000012,ENDEUDAMIENTO A CORTO PLAZO,12.44
8000013,APALANCAMIENTO,14.66
8000014,MARGEN NETO / VENTAS,0.19
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.01
