Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,247.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,1292.00
1121999,CUENTAS POR COBRAR CORRIENTES,4053.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,1941.00
1120100,INVENTARIOS CORRIENTES,1585.00
1139999,ACTIVO CORRIENTE,9118.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,860.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,7183.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,64508.00
1110200,ACTIVOS INTANGIBLES,240.00
1119999,ACTIVO NO CORRIENTE,72791.00
1999999,TOTAL DEL ACTIVO,81909.00
2210999,CAPITAL,499.00
2210300,AJUSTE DE CAPITAL,11827.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,12805.00
2211100,RESERVA LEGAL,561.00
2211200,OTRAS RESERVAS,-1953.00
2211999,GANANCIAS RESERVADAS,-1392.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-2135.00
2213999,RESULTADOS INTEGRALES,7167.00
2299999,TOTAL PATRIMONIO NETO,28771.00
2322200,PASIVOS FINANCIEROS CORRIENTES,28414.00
2321999,CUENTAS POR PAGAR CORRIENTES,2977.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,0
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,217.00
2339999,PASIVO CORRIENTE,31608.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,16763.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,4759.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,8.00
2319999,PASIVO NO CORRIENTE,21530.00
2399999,TOTAL DEL PASIVO,53138.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,81909.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,4271.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-3182.00
3009999,GANANCIA (PERDIDA) BRUTA,1089.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-22.00
3011300,OTROS GASTOS DE ADMINISTRACION,-284.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-616.00
3011400,OTROS GASTOS OPERATIVOS,-1300.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-12.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-1145.00
3021400,INGRESOS FINANCIEROS,203.00
3021500,COSTOS FINANCIEROS,-2258.00
3021800,RECPAM,630.00
3021900,OTROS RESULTADOS,1332.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-1238.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-274.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-1512.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-1286.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-2798.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-1628.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-274.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-5211.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-7113.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-3.03
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-3.03
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,27837.00
8000003,EBIT,-1145.00
8000004,EBITDA,-816.00
8000005,CAPITAL DE TRABAJO,-22490.00
8000006,LIQUIDEZ,0.29
8000007,SOLVENCIA,0.54
8000008,INMOVILIZACION DEL CAPITAL,0.89
8000009,RENTABILIDAD PATRIMONIO NETO,-0.04
8000010,RENTABILIDAD DEL ACTIVO,-0.02
8000011,ENDEUDAMIENTO,1.85
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.10
8000013,APALANCAMIENTO,2.85
8000014,MARGEN NETO / VENTAS,-0.66
8000015,DEUDA FINANCIERA / EBITDA,-55.36
8000016,EBITDA / COSTOS FINANCIEROS,0.36
8000017,ANALISIS DU-PONT,-0.04
