Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,87403985.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,444858333.00
1121999,CUENTAS POR COBRAR CORRIENTES,1524343417.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,191090587.00
1120100,INVENTARIOS CORRIENTES,1425167560.00
1139999,ACTIVO CORRIENTE,3672863882.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,1315790858.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,549779154.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,1865570012.00
1999999,TOTAL DEL ACTIVO,5538433894.00
2210999,CAPITAL,44000000.00
2210300,AJUSTE DE CAPITAL,899625171.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,72796346.00
2211200,OTRAS RESERVAS,153461596.00
2211999,GANANCIAS RESERVADAS,226257942.00
2211300,INTERESES NO CONTROLANTES,597015445.00
2212999,RESULTADOS NO ASIGNADOS,151202917.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,1918101475.00
2322200,PASIVOS FINANCIEROS CORRIENTES,91319494.00
2321999,CUENTAS POR PAGAR CORRIENTES,1103820513.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,228809537.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1831415173.00
2339999,PASIVO CORRIENTE,3255364717.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,7610757.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,304800224.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,52556721.00
2319999,PASIVO NO CORRIENTE,364967702.00
2399999,TOTAL DEL PASIVO,3620332419.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,5538433894.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,3711464093.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-2444365529.00
3009999,GANANCIA (PERDIDA) BRUTA,1267098564.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-149840197.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-336919244.00
3011400,OTROS GASTOS OPERATIVOS,-80616666.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-50980049.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,648742408.00
3021400,INGRESOS FINANCIEROS,141079801.00
3021500,COSTOS FINANCIEROS,-173681197.00
3021800,RECPAM,-284219108.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,331921904.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-139937455.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,191984449.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,191984449.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,286239423.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-286886268.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-8740139.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-9386984.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0.81
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,386629484.00
8000003,EBIT,54334035.00
8000004,EBITDA,29373799.00
8000005,CAPITAL DE TRABAJO,417499165.00
8000006,LIQUIDEZ,1.13
8000007,SOLVENCIA,0.53
8000008,INMOVILIZACION DEL CAPITAL,0.34
8000009,RENTABILIDAD PATRIMONIO NETO,0.29
8000010,RENTABILIDAD DEL ACTIVO,0.06
8000011,ENDEUDAMIENTO,1.89
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.70
8000013,APALANCAMIENTO,2.89
8000014,MARGEN NETO / VENTAS,0.05
8000015,DEUDA FINANCIERA / EBITDA,3.11
8000016,EBITDA / COSTOS FINANCIEROS,-0.17
8000017,ANALISIS DU-PONT,0.17
