Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,24.360.786
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,0
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,34.801.359
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",12.784.980
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,813.348
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,740.701
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,1.676.104
1110100,PROPIEDAD PLANTA Y EQUIPO,727.962
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",0
1110200,ACTIVOS INTANGIBLES,2.212.084
1122300,OTROS ACTIVOS FINANCIEROS,72.457
1122400,OTROS ACTIVOS NO FINANCIEROS,860.664
1999999,TOTAL DEL ACTIVO,79050445.00
2210999,CAPITAL,114.671
2210300,AJUSTE DE CAPITAL,32.798.024
2210500,APORTES NO CAPITALIZADOS,1.258.631
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,0
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-29.054.090
2213999,RESULTADOS INTEGRALES,5.374
2299999,TOTAL PATRIMONIO NETO,5122610.00
2311000,DEPOSITOS,63.781.278
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,0
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",4.029.598
2311300,PROVISIONES,0
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,0
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,3.446.367
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,1.980.714
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,0
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,0
2322300,OTROS PASIVOS NO FINANCIEROS,689.878
2399999,TOTAL DEL PASIVO,73927835.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,79050445.00
3000100,INGRESOS POR INTERESES,5.209.403
3000200,EGRESOS POR INTERESES,-2.670.130
3000102,INGRESOS POR COMISIONES,469.328
3000201,EGRESOS POR COMISIONES,-98.643
3000101,CARGO POR INCOBRABILIDAD,-286.003
3009999,INGRESO OPERATIVO NETO,2623955.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-75427.00
3011300,OTROS GASTOS DE ADMINISTRACION,-4.531.638
3011600,DEPRECIACIONES Y AMORTIZACIONES,-308.577
3021800,RECPAM,-37.739
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-2329426.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,0
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,-2329426.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,2334800.00
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,5374.00
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,-6.023.565
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-252.500
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,530.348
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-5745717.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),0
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,0
8000006,LIQUIDEZ,0.90
8000007,SOLVENCIA,0.07
8000008,INMOVILIZACION DEL CAPITAL,0.04
8000009,RENTABILIDAD PATRIMONIO NETO,-0.91
8000010,RENTABILIDAD DEL ACTIVO,-0.03
8000011,ENDEUDAMIENTO,14.43
8000013,APALANCAMIENTO,15.43
8000014,MARGEN NETO / INGRESOS,14.66
8000015,DEUDA FINANCIERA / EBITDA,0
8000017,ANALISIS DUPONT,-0.45
