Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,778585.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,26096961.00
1121999,CUENTAS POR COBRAR CORRIENTES,6317366.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,4455504.00
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,37648416.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,19628573.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,7099415.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,222441519.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,10340779.00
1110200,ACTIVOS INTANGIBLES,1821060.00
1119999,ACTIVO NO CORRIENTE,261331346.00
1999999,TOTAL DEL ACTIVO,298979762.00
2210999,CAPITAL,14267545.00
2210300,AJUSTE DE CAPITAL,357548.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,120799.00
2211100,RESERVA LEGAL,1651457.00
2211200,OTRAS RESERVAS,31260889.00
2211999,GANANCIAS RESERVADAS,32912346.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,15356016.00
2213999,RESULTADOS INTEGRALES,42190219.00
2299999,TOTAL PATRIMONIO NETO,105204473.00
2322200,PASIVOS FINANCIEROS CORRIENTES,19351067.00
2321999,CUENTAS POR PAGAR CORRIENTES,0
2322100,PASIVOS POR IMPUESTOS CORRIENTES,571205.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,5360002.00
2339999,PASIVO CORRIENTE,25282274.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,144916699.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1583.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,23574733.00
2319999,PASIVO NO CORRIENTE,168493015.00
2399999,TOTAL DEL PASIVO,193775289.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,298979762.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,31719672.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-13583249.00
3009999,GANANCIA (PERDIDA) BRUTA,18136423.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-210175.00
3011300,OTROS GASTOS DE ADMINISTRACION,-1060830.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,2327408.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-6237523.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,12955303.00
3021400,INGRESOS FINANCIEROS,6858497.00
3021500,COSTOS FINANCIEROS,-16010391.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,3803409.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,7071129.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,10874538.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,10874538.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,10328770.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,21203308.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,11897511.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-25990649.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-1846729.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-15939867.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,84001165.00
8000003,EBIT,15934127.00
8000004,EBITDA,23654965.00
8000005,CAPITAL DE TRABAJO,12366142.00
8000006,LIQUIDEZ,1.49
8000007,SOLVENCIA,0.54
8000008,INMOVILIZACION DEL CAPITAL,0.87
8000009,RENTABILIDAD PATRIMONIO NETO,0.11
8000010,RENTABILIDAD DEL ACTIVO,0.04
8000011,ENDEUDAMIENTO,1.84
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.24
8000013,APALANCAMIENTO,2.84
8000014,MARGEN NETO / VENTAS,0.67
8000015,DEUDA FINANCIERA / EBITDA,6.94
8000016,EBITDA / COSTOS FINANCIEROS,-1.48
8000017,ANALISIS DU-PONT,0.10
8000027,PRUEBA ACIDA,1.49
8000028,COBERTURA DE GASTOS FINANCIEROS,-0.81
8000029,ROTACION DE ACTIVOS,0.11
