Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,83702516.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,7728912.00
1121999,CUENTAS POR COBRAR CORRIENTES,98202883.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,7997746.00
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,197632057.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,2523925.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,780682190.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,48481613.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,831687728.00
1999999,TOTAL DEL ACTIVO,1029319785.00
2210999,CAPITAL,444674.00
2210300,AJUSTE DE CAPITAL,313985279.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,35363842.00
2211200,OTRAS RESERVAS,290456219.00
2211999,GANANCIAS RESERVADAS,325820061.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,127356541.00
2213999,RESULTADOS INTEGRALES,-18884990.00
2299999,TOTAL PATRIMONIO NETO,748721565.00
2322200,PASIVOS FINANCIEROS CORRIENTES,40175915.00
2321999,CUENTAS POR PAGAR CORRIENTES,30774974.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,75966647.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1657835.00
2339999,PASIVO CORRIENTE,148575371.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,26556819.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,477239.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,104988791.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,132022849.00
2399999,TOTAL DEL PASIVO,280598220.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,1029319785.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,375699601.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-148951184.00
3009999,GANANCIA (PERDIDA) BRUTA,226748417.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-19521866.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,12360753.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-33351942.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,186235362.00
3021400,INGRESOS FINANCIEROS,42456282.00
3021500,COSTOS FINANCIEROS,-6547535.00
3021800,RECPAM,-27565931.00
3021900,OTROS RESULTADOS,-922962.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,193655216.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-66298675.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,127356541.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,127356541.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,140289937.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-55456796.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-131596985.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-46763844.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,286.40
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,286.40
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,755565024.00
8000003,EBIT,186235362.00
8000004,EBITDA,219587304.00
8000005,CAPITAL DE TRABAJO,49056686.00
8000006,LIQUIDEZ,1.33
8000007,SOLVENCIA,2.67
8000008,INMOVILIZACION DEL CAPITAL,0.81
8000009,RENTABILIDAD PATRIMONIO NETO,0.26
8000010,RENTABILIDAD DEL ACTIVO,0.19
8000011,ENDEUDAMIENTO,0.37
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.20
8000013,APALANCAMIENTO,1.37
8000014,MARGEN NETO / VENTAS,0.34
8000015,DEUDA FINANCIERA / EBITDA,0.30
8000016,EBITDA / COSTOS FINANCIEROS,-33.54
8000017,ANALISIS DU-PONT,0.26
