Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,842006651.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,3974886321.00
1121999,CUENTAS POR COBRAR CORRIENTES,14258904885.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,2049594746.00
1120100,INVENTARIOS CORRIENTES,14232086743.00
1139999,ACTIVO CORRIENTE,35357479346.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,2741976935.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,36071618228.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,355420043.00
1110200,ACTIVOS INTANGIBLES,25315818861.00
1119999,ACTIVO NO CORRIENTE,64484834067.00
1999999,TOTAL DEL ACTIVO,99842313413.00
2210999,CAPITAL,64331300.00
2210300,AJUSTE DE CAPITAL,31970374664.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,169957650.00
2211200,OTRAS RESERVAS,-42151884.00
2211999,GANANCIAS RESERVADAS,127805766.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,12313579058.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,44476090788.00
2322200,PASIVOS FINANCIEROS CORRIENTES,18418412865.00
2321999,CUENTAS POR PAGAR CORRIENTES,10571003176.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,5268227565.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,7367081581.00
2339999,PASIVO CORRIENTE,41624725187.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,4500000000.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,6469230512.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,2772266926.00
2319999,PASIVO NO CORRIENTE,13741497438.00
2399999,TOTAL DEL PASIVO,55366222625.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,99842313413.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,116670252038.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-52906549749.00
3009999,GANANCIA (PERDIDA) BRUTA,63763702289.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-10400264373.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-29451720302.00
3011400,OTROS GASTOS OPERATIVOS,826995313.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,24738712927.00
3021400,INGRESOS FINANCIEROS,3077094027.00
3021500,COSTOS FINANCIEROS,-12993994162.00
3021800,RECPAM,5871322364.00
3021900,OTROS RESULTADOS,800118509.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,21493253665.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-9179674607.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,12313579058.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,12313579058.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-936694431.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,11376884627.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,22103517008.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-12520875575.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-10389398484.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-806757051.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,191.41
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,191.41
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,49550233618.00
8000003,EBIT,24738712927.00
8000004,EBITDA,29669267530.00
8000005,CAPITAL DE TRABAJO,-6267245841.00
8000006,LIQUIDEZ,0.85
8000007,SOLVENCIA,0.80
8000008,INMOVILIZACION DEL CAPITAL,0.65
8000009,RENTABILIDAD PATRIMONIO NETO,0.26
8000010,RENTABILIDAD DEL ACTIVO,0.12
8000011,ENDEUDAMIENTO,1.24
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.94
8000013,APALANCAMIENTO,2.24
8000014,MARGEN NETO / VENTAS,0.10
8000015,DEUDA FINANCIERA / EBITDA,0.77
8000016,EBITDA / COSTOS FINANCIEROS,-2.28
8000017,ANALISIS DU-PONT,0.28
8000027,PRUEBA ACIDA,0.51
8000028,COBERTURA DE GASTOS FINANCIEROS,-1.90
8000029,ROTACION DE ACTIVOS,1.17
