Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,60753017.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,50110263.00
1121999,CUENTAS POR COBRAR CORRIENTES,946727622.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,115393253.00
1120100,INVENTARIOS CORRIENTES,132006338.00
1139999,ACTIVO CORRIENTE,1304990493.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,1870357575.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,3499167018.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,1232065396.00
1110200,ACTIVOS INTANGIBLES,494535402.00
1119999,ACTIVO NO CORRIENTE,7096125391.00
1999999,TOTAL DEL ACTIVO,8401115884.00
2210999,CAPITAL,7600000.00
2210300,AJUSTE DE CAPITAL,19084401.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,137599291.00
2210900,OTROS CONCEPTOS DEL CAPITAL,3862340058.00
2211100,RESERVA LEGAL,642552347.00
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,642552347.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-885545806.00
2213999,RESULTADOS INTEGRALES,1577316441.00
2299999,TOTAL PATRIMONIO NETO,5360946732.00
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,182753801.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,450735530.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,732321195.00
2339999,PASIVO CORRIENTE,1365810526.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,837868924.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,836489702.00
2319999,PASIVO NO CORRIENTE,1674358626.00
2399999,TOTAL DEL PASIVO,3040169152.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,8401115884.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,2950849939.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1514226044.00
3009999,GANANCIA (PERDIDA) BRUTA,1436623895.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-200239426.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-588426498.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,-13999360.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,633958611.00
3021400,INGRESOS FINANCIEROS,33905438.00
3021500,COSTOS FINANCIEROS,-110093437.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,142585828.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,700356440.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,18613310.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,718969750.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,718969750.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,626480528.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-459706075.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-122303752.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,44470701.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,3507058397.00
8000003,EBIT,869063113.00
8000004,EBITDA,597165675.00
8000005,CAPITAL DE TRABAJO,-60820033.00
8000006,LIQUIDEZ,0.96
8000007,SOLVENCIA,1.76
8000008,INMOVILIZACION DEL CAPITAL,0.84
8000009,RENTABILIDAD PATRIMONIO NETO,0.16
8000010,RENTABILIDAD DEL ACTIVO,0.08
8000011,ENDEUDAMIENTO,0.57
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.25
8000013,APALANCAMIENTO,1.57
8000014,MARGEN NETO / VENTAS,0.24
8000015,DEUDA FINANCIERA / EBITDA,1.40
8000016,EBITDA / COSTOS FINANCIEROS,-5.42
8000017,ANALISIS DU-PONT,0.13
