Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,10893912.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,21681803.00
1121999,CUENTAS POR COBRAR CORRIENTES,30696556.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,3270776.00
1139999,ACTIVO CORRIENTE,66543047.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,1943293.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,1253485.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,118524782.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,2748382.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,124469942.00
1999999,TOTAL DEL ACTIVO,191012989.00
2210999,CAPITAL,4436448.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,897941.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,621256.00
2211200,OTRAS RESERVAS,8518425.00
2211999,GANANCIAS RESERVADAS,9139681.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,9238521.00
2213999,RESULTADOS INTEGRALES,37657004.00
2299999,TOTAL PATRIMONIO NETO,61369595.00
2322200,PASIVOS FINANCIEROS CORRIENTES,22481825.00
2321999,CUENTAS POR PAGAR CORRIENTES,14554292.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,0
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,927361.00
2339999,PASIVO CORRIENTE,37963478.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,73097449.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,1433090.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,9923544.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,7225833.00
2319999,PASIVO NO CORRIENTE,91679916.00
2399999,TOTAL DEL PASIVO,129643394.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,191012989.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,47798873.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-26623664.00
3009999,GANANCIA (PERDIDA) BRUTA,21175209.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-4312.00
3011300,OTROS GASTOS DE ADMINISTRACION,-2247834.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,1832886.00
3011400,OTROS GASTOS OPERATIVOS,-211886.00
3011100,OTROS INGRESOS,161008.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-129879.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,20575192.00
3021400,INGRESOS FINANCIEROS,1557885.00
3021500,COSTOS FINANCIEROS,-3271450.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,-4644323.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,14217304.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-4978783.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,9238521.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,6512602.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,15751123.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,33035579.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-20133865.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-13379777.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-478063.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,2.08
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,2.08
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,45618472.00
8000003,EBIT,17618235.00
8000004,EBITDA,33795357.00
8000005,CAPITAL DE TRABAJO,28579569.00
8000006,LIQUIDEZ,1.75
8000007,SOLVENCIA,0.47
8000008,INMOVILIZACION DEL CAPITAL,0.65
8000009,RENTABILIDAD PATRIMONIO NETO,0.27
8000010,RENTABILIDAD DEL ACTIVO,0.07
8000011,ENDEUDAMIENTO,2.11
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.62
8000013,APALANCAMIENTO,3.11
8000014,MARGEN NETO / VENTAS,0.33
8000015,DEUDA FINANCIERA / EBITDA,2.83
8000016,EBITDA / COSTOS FINANCIEROS,-10.33
8000017,ANALISIS DU-PONT,0.23
