Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,241.45600
1122300,ACTIVOS FINANCIEROS CORRIENTES,183.52400
1121999,CUENTAS POR COBRAR CORRIENTES,2.287.89600
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,9.78600
1120100,INVENTARIOS CORRIENTES,60.03700
1139999,ACTIVO CORRIENTE,2.782.69900
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,6.20300
1110100,PROPIEDADES PLANTAS Y EQUIPOS,12.116.75200
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,0
1110200,ACTIVOS INTANGIBLES,8.32600
1119999,ACTIVO NO CORRIENTE,12.131.28100
1999999,TOTAL DEL ACTIVO,14.913.98000
2210999,CAPITAL,30.88100
2210300,AJUSTE DE CAPITAL,494.72500
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,11.38000
2211200,OTRAS RESERVAS,285.80500
2211999,GANANCIAS RESERVADAS,297.18500
2211300,INTERESES NO CONTROLANTES,974.31100
2212999,RESULTADOS NO ASIGNADOS,3.096.56400
2213999,RESULTADOS INTEGRALES,1.325.01200
2299999,TOTAL PATRIMONIO NETO,6.218.67800
2322200,PASIVOS FINANCIEROS CORRIENTES,661.26400
2321999,CUENTAS POR PAGAR CORRIENTES,1.563.65800
2322100,PASIVOS POR IMPUESTOS CORRIENTES,302.91000
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,517.02800
2339999,PASIVO CORRIENTE,3.044.86000
2312300,PASIVOS FINANCIEROS NO CORRIENTES,734.10200
2311999,CUENTAS POR PAGAR NO CORRIENTES,2.170.56300
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,2.519.91700
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,225.86000
2319999,PASIVO NO CORRIENTE,5.650.44200
2399999,TOTAL DEL PASIVO,8.695.30200
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,14.913.98000
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,8.005.10500
3000200,COSTO DE VENTAS Y/O SERVICIOS,-5.474.28500
3009999,GANANCIA (PERDIDA) BRUTA,2.530.82000
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-2.08000
3011300,OTROS GASTOS DE ADMINISTRACION,-231.42000
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-580.63100
3011400,OTROS GASTOS OPERATIVOS,-90.61700
3011100,OTROS INGRESOS,77.91700
3011600,DEPRECIACIONES Y AMORTIZACIONES,-362.68800
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,1.341.30100
3021400,INGRESOS FINANCIEROS,942.87100
3021500,COSTOS FINANCIEROS,-1.079.54600
3021800,RECPAM,-2.73400
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,1.201.89200
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-572.65400
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,629.23800
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,464.72300
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,1.093.96100
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,2.319.85000
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-736.10900
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-1.272.41700
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,311.32400
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,27.09
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,27.09
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,5.228.11700
8000003,EBIT,1.471.25700
8000004,EBITDA,1.833.94500
8000005,CAPITAL DE TRABAJO,-262.16100
8000006,LIQUIDEZ,0.91
8000007,SOLVENCIA,0.72
8000008,INMOVILIZACION DEL CAPITAL,0.81
8000009,RENTABILIDAD PATRIMONIO NETO,0.21
8000010,RENTABILIDAD DEL ACTIVO,0.08
8000011,ENDEUDAMIENTO,1.40
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.49
8000013,APALANCAMIENTO,2.40
8000014,MARGEN NETO / VENTAS,0.14
8000015,DEUDA FINANCIERA / EBITDA,0.76
8000016,EBITDA / COSTOS FINANCIEROS,-1.70
8000017,ANALISIS DU-PONT,0.19
