Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,98189.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,1077404.00
1121999,CUENTAS POR COBRAR CORRIENTES,1692161.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,316738.00
1120100,INVENTARIOS CORRIENTES,19792.00
1139999,ACTIVO CORRIENTE,3204284.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,177327.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,802247.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,11681937.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,319.00
1110200,ACTIVOS INTANGIBLES,493611.00
1119999,ACTIVO NO CORRIENTE,13155441.00
1999999,TOTAL DEL ACTIVO,16359725.00
2210999,CAPITAL,202351.00
2210300,AJUSTE DE CAPITAL,7573060.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,502834.00
2211200,OTRAS RESERVAS,4595317.00
2211999,GANANCIAS RESERVADAS,5098151.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-484182.00
2213999,RESULTADOS INTEGRALES,-512560.00
2299999,TOTAL PATRIMONIO NETO,11876820.00
2322200,PASIVOS FINANCIEROS CORRIENTES,81124.00
2321999,CUENTAS POR PAGAR CORRIENTES,1971013.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,191574.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,547903.00
2339999,PASIVO CORRIENTE,2791614.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,18539.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1672752.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,1691291.00
2399999,TOTAL DEL PASIVO,4482905.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,16359725.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,1832689.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1280555.00
3009999,GANANCIA (PERDIDA) BRUTA,552134.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-1657.00
3011300,OTROS GASTOS DE ADMINISTRACION,-163294.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-319635.00
3011400,OTROS GASTOS OPERATIVOS,-23191.00
3011100,OTROS INGRESOS,116050.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-194801.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-34394.00
3021400,INGRESOS FINANCIEROS,89765.00
3021500,COSTOS FINANCIEROS,-204797.00
3021800,RECPAM,-153060.00
3021900,OTROS RESULTADOS,-4810.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-307296.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-205264.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-512560.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-512560.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,0
3241200,TOTAL DE ACTIVIDADES DE INVERSION,0
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,0
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-2.53
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-2.53
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,12389380.00
8000003,EBIT,-128105.00
8000004,EBITDA,68212.00
8000005,CAPITAL DE TRABAJO,412670.00
8000006,LIQUIDEZ,1.15
8000007,SOLVENCIA,2.65
8000008,INMOVILIZACION DEL CAPITAL,0.80
8000009,RENTABILIDAD PATRIMONIO NETO,-0.03
8000010,RENTABILIDAD DEL ACTIVO,-0.02
8000011,ENDEUDAMIENTO,0.38
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.24
8000013,APALANCAMIENTO,1.38
8000014,MARGEN NETO / VENTAS,-0.28
8000015,DEUDA FINANCIERA / EBITDA,1.19
8000016,EBITDA / COSTOS FINANCIEROS,-0.33
8000017,ANALISIS DU-PONT,-0.03
