Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,14161930980.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,943038764.00
1121999,CUENTAS POR COBRAR CORRIENTES,142609812.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,9240088293.00
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,24487667849.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,153145946.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,2573154.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,12797615.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,19023501345.00
1110200,ACTIVOS INTANGIBLES,4115872683.00
1119999,ACTIVO NO CORRIENTE,23307890743.00
1999999,TOTAL DEL ACTIVO,47795558592.00
2210999,CAPITAL,76250000.00
2210300,AJUSTE DE CAPITAL,236849381.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,11608096857.00
2211100,RESERVA LEGAL,62618214.00
2211200,OTRAS RESERVAS,10655488575.00
2211999,GANANCIAS RESERVADAS,10718106789.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,3177548926.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,25816851953.00
2322200,PASIVOS FINANCIEROS CORRIENTES,21446970605.00
2321999,CUENTAS POR PAGAR CORRIENTES,7616218.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,401521434.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,122598382.00
2339999,PASIVO CORRIENTE,21978706639.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,0
2399999,TOTAL DEL PASIVO,21978706639.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,47795558592.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,606067886.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-75190837.00
3009999,GANANCIA (PERDIDA) BRUTA,530877049.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-33000000.00
3011300,OTROS GASTOS DE ADMINISTRACION,-19174018.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-35355519.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,63874.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-38691877.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,404719509.00
3021400,INGRESOS FINANCIEROS,300667740.00
3021500,COSTOS FINANCIEROS,-2246158.00
3021800,RECPAM,-290571435.00
3021900,OTROS RESULTADOS,-404539391.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,8030265.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-150291848.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-142261583.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-142261583.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-728238982.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-433445301.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-1161684283.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-1.87
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-1.87
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,25959113536.00
8000003,EBIT,8030265.00
8000004,EBITDA,46722142.00
8000005,CAPITAL DE TRABAJO,2508961210.00
8000006,LIQUIDEZ,1.11
8000007,SOLVENCIA,1.17
8000008,INMOVILIZACION DEL CAPITAL,0.49
8000009,RENTABILIDAD PATRIMONIO NETO,0
8000010,RENTABILIDAD DEL ACTIVO,0
8000011,ENDEUDAMIENTO,0.85
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.85
8000013,APALANCAMIENTO,1.85
8000014,MARGEN NETO / VENTAS,-0.23
8000015,DEUDA FINANCIERA / EBITDA,459.03
8000016,EBITDA / COSTOS FINANCIEROS,-20.8
8000017,ANALISIS DU-PONT,0
