Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,40011
1122300,ACTIVOS FINANCIEROS CORRIENTES,5852506
1121999,CUENTAS POR COBRAR CORRIENTES,307200
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,81811
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,6281528
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,939601
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,122113
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,35514721
1110200,ACTIVOS INTANGIBLES,10193
1119999,ACTIVO NO CORRIENTE,36586628
1999999,TOTAL DEL ACTIVO,42868156
2210999,CAPITAL,4630788
2210300,AJUSTE DE CAPITAL,15933053
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,178547
2211100,RESERVA LEGAL,620718
2211200,OTRAS RESERVAS,6235237
2211999,GANANCIAS RESERVADAS,6855955
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-7698098
2213999,RESULTADOS INTEGRALES,-1092526
2299999,TOTAL PATRIMONIO NETO,18807719
2322200,PASIVOS FINANCIEROS CORRIENTES,4177659
2321999,CUENTAS POR PAGAR CORRIENTES,131798
2322100,PASIVOS POR IMPUESTOS CORRIENTES,17495
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,173032
2339999,PASIVO CORRIENTE,4499984
2312300,PASIVOS FINANCIEROS NO CORRIENTES,10945105
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,8615348
2319999,PASIVO NO CORRIENTE,19560453
2399999,TOTAL DEL PASIVO,24060437
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,42868156
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,1193951
3000200,COSTO DE VENTAS Y/O SERVICIOS,-185095
3009999,GANANCIA (PERDIDA) BRUTA,1008856
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-340
3011300,OTROS GASTOS DE ADMINISTRACION,-109805
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-65702
3011400,OTROS GASTOS OPERATIVOS,-80785
3011100,OTROS INGRESOS,60
3011600,DEPRECIACIONES Y AMORTIZACIONES,-12629
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,739655
3021400,INGRESOS FINANCIEROS,591787
3021500,COSTOS FINANCIEROS,-1545120
3021800,RECPAM,1285306
3021900,OTROS RESULTADOS,-2565987
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-1494359
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,401833
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-1092526
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-1092526
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,816810
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-597071
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-272091
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-52352
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,19900245
8000003,EBIT,-1295413
8000004,EBITDA,-1282784
8000005,CAPITAL DE TRABAJO,1781544
8000006,LIQUIDEZ,1.395900074
8000007,SOLVENCIA,0.781686509
8000008,INMOVILIZACION DEL CAPITAL,0.853468668
8000009,RENTABILIDAD PATRIMONIO NETO,-0.077211966
8000010,RENTABILIDAD DEL ACTIVO,-0.034859419
8000011,ENDEUDAMIENTO,1.279285223
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.239262613
8000013,APALANCAMIENTO,2.279285223
8000014,MARGEN NETO / VENTAS,-0.915050953
8000015,DEUDA FINANCIERA / EBITDA,-11.78901826
8000016,EBITDA / COSTOS FINANCIEROS,0.830216423
8000017,ANALISIS DU-PONT,-0.079454558
