Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,195734964.00
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,4871695.00
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,284651671.00
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",168014483.00
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,4185490.00
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,2278267.00
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,16644591.00
1110100,PROPIEDAD PLANTA Y EQUIPO,37640901.00
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",1584645.00
1110200,ACTIVOS INTANGIBLES,1907255.00
1122300,OTROS ACTIVOS FINANCIEROS,13818687.00
1122400,OTROS ACTIVOS NO FINANCIEROS,10616205.00
1999999,TOTAL DEL ACTIVO,741948854.00
2210999,CAPITAL,612710.00
2210300,AJUSTE DE CAPITAL,21134417.00
2210500,APORTES NO CAPITALIZADOS,29804660.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0.00
2211100,RESERVA LEGAL,25446286.00
2211200,OTRAS RESERVAS,72068343.00
2211999,GANANCIAS RESERVADAS,97514629.00
2211300,INTERESES NO CONTROLANTES,2373708.00
2212999,RESULTADOS NO ASIGNADOS,-34375541.00
2213999,RESULTADOS INTEGRALES,2841535.00
2299999,TOTAL PATRIMONIO NETO,119906118.00
2311000,DEPOSITOS,507819555.00
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,0.00
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",45311954.00
2311300,PROVISIONES,10465789.00
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,9773040.00
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,0.00
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,1022205.00
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,1588512.00
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,73056.00
2322300,OTROS PASIVOS NO FINANCIEROS,45988625.00
2399999,TOTAL DEL PASIVO,622042736.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,741948854.00
3000100,INGRESOS POR INTERESES,36705270.00
3000200,EGRESOS POR INTERESES,-15157306.00
3000102,INGRESOS POR COMISIONES,7678002.00
3000201,EGRESOS POR COMISIONES,-4322852.00
3000101,CARGO POR INCOBRABILIDAD,-1913789.00
3009999,INGRESO OPERATIVO NETO,22989325.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-9823.00
3011300,OTROS GASTOS DE ADMINISTRACION,-11829182.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-1069028.00
3021800,RECPAM,-7550605.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,2530687.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,436633.00
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,2967320.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-255331.00
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,2711989.00
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,25929330.00
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-430179.00
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,-1575279.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,23923872.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,4.91
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,4.91
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),121825805.00
8000003,EBIT,0.00
8000004,EBITDA,0.00
8000005,CAPITAL DE TRABAJO,0.00
8000006,LIQUIDEZ,0.40
8000007,SOLVENCIA,0.19
8000008,INMOVILIZACION DEL CAPITAL,0.05
8000009,RENTABILIDAD PATRIMONIO NETO,-2.64
8000010,RENTABILIDAD DEL ACTIVO,0.00
8000011,ENDEUDAMIENTO,5.19
8000013,APALANCAMIENTO,6.19
8000014,MARGEN NETO / INGRESOS,17.47
8000015,DEUDA FINANCIERA / EBITDA,0.00
8000017,ANALISIS DUPONT,0.02
