Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,6586208.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,127590885.00
1121999,CUENTAS POR COBRAR CORRIENTES,1259473423.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,2383860.00
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,1396034376.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,10138640.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,131336502.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,1109660.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,490320.00
1110200,ACTIVOS INTANGIBLES,7699879.00
1119999,ACTIVO NO CORRIENTE,150775001.00
1999999,TOTAL DEL ACTIVO,1546809377.00
2210999,CAPITAL,56713339.00
2210300,AJUSTE DE CAPITAL,132071575.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,21565729.00
2211200,OTRAS RESERVAS,211843719.00
2211999,GANANCIAS RESERVADAS,233409448.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,39756873.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,461951235.00
2322200,PASIVOS FINANCIEROS CORRIENTES,974929611.00
2321999,CUENTAS POR PAGAR CORRIENTES,57332871.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,45817410.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,5278250.00
2339999,PASIVO CORRIENTE,1083358142.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,1500000.00
2319999,PASIVO NO CORRIENTE,1500000.00
2399999,TOTAL DEL PASIVO,1084858142.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,1546809377.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,758096929.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,0
3009999,GANANCIA (PERDIDA) BRUTA,758096929.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-136308858.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-88676385.00
3011400,OTROS GASTOS OPERATIVOS,-46004814.00
3011100,OTROS INGRESOS,-9722911.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,477383961.00
3021400,INGRESOS FINANCIEROS,0
3021500,COSTOS FINANCIEROS,-369263240.00
3021800,RECPAM,-85402332.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,22718389.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,17038484.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,39756873.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,39756873.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,591443954.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-15399188.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-550658366.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,25386400.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0.70
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,422194362.00
8000003,EBIT,376729015.00
8000004,EBITDA,380373724.00
8000005,CAPITAL DE TRABAJO,312676234.00
8000006,LIQUIDEZ,1.29
8000007,SOLVENCIA,0.43
8000008,INMOVILIZACION DEL CAPITAL,0.10
8000009,RENTABILIDAD PATRIMONIO NETO,0.05
8000010,RENTABILIDAD DEL ACTIVO,0.01
8000011,ENDEUDAMIENTO,2.35
8000012,ENDEUDAMIENTO A CORTO PLAZO,2.35
8000013,APALANCAMIENTO,3.35
8000014,MARGEN NETO / VENTAS,0.05
8000015,DEUDA FINANCIERA / EBITDA,2.56
8000016,EBITDA / COSTOS FINANCIEROS,-1.03
8000017,ANALISIS DU-PONT,0.05
