Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,273699274417
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,87970847103
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,109174954415
1120100,INVENTARIOS CORRIENTES,142636095480
1139999,ACTIVO CORRIENTE,613481171415
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,7789942832
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,39805924412
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,16012902
1110200,ACTIVOS INTANGIBLES,3659492534
1119999,ACTIVO NO CORRIENTE,51271372680
1999999,TOTAL DEL ACTIVO,664752544095
2210999,CAPITAL,62411346
2210300,AJUSTE DE CAPITAL,10392
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,19121916577
2211100,RESERVA LEGAL,3836865586
2211200,OTRAS RESERVAS,112800344868
2211999,GANANCIAS RESERVADAS,116637210454
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,154951028564
2213999,RESULTADOS INTEGRALES,4223991
2299999,TOTAL PATRIMONIO NETO,290776801324
2322200,PASIVOS FINANCIEROS CORRIENTES,51564160514
2321999,CUENTAS POR PAGAR CORRIENTES,291459902722
2322100,PASIVOS POR IMPUESTOS CORRIENTES,5630191628
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,23016676227
2339999,PASIVO CORRIENTE,371670931091
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,637319666
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1567918258
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,99573756
2319999,PASIVO NO CORRIENTE,2304811680
2399999,TOTAL DEL PASIVO,373975742771
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,664752544095
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,768763231420
3000200,COSTO DE VENTAS Y/O SERVICIOS,-593757281472
3009999,GANANCIA (PERDIDA) BRUTA,175005949948
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-36044440300
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-35790483796
3011400,OTROS GASTOS OPERATIVOS,2018125641
3011100,OTROS INGRESOS,-3760271737
3011600,DEPRECIACIONES Y AMORTIZACIONES,-2161365082
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,99267514674
3021400,INGRESOS FINANCIEROS,354395457233
3021500,COSTOS FINANCIEROS,-95277628895
3021800,RECPAM,42042141665
3021900,OTROS RESULTADOS,-240313573729
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,160113910948
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-5162882384
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,154951028564
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,154951028564
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,10850462
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,154961879026
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,462574548176
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-304857522098
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-55297690708
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,102419335370
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,2482.74
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,2482.74
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,163917925435
8000003,EBIT,99267514674
8000004,EBITDA,101900354499
8000005,CAPITAL DE TRABAJO,241810240324
8000006,LIQUIDEZ,1.65
8000007,SOLVENCIA,0.78
8000008,INMOVILIZACION DEL CAPITAL,0.08
8000009,RENTABILIDAD PATRIMONIO NETO,0.68
8000010,RENTABILIDAD DEL ACTIVO,0.23
8000011,ENDEUDAMIENTO,1.29
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.28
8000013,APALANCAMIENTO,2.29
8000014,MARGEN NETO / VENTAS,0.2
8000015,DEUDA FINANCIERA / EBITDA,0.51
8000016,EBITDA / COSTOS FINANCIEROS,-1.07
8000017,ANALISIS DU-PONT,0.53
8000027,PRUEBA ACIDA,1.27
8000028,COBERTURA DE GASTOS FINANCIEROS,-1.04
8000029,ROTACION DE ACTIVOS,1.16
