Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,9109785.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,5712626.00
1121999,CUENTAS POR COBRAR CORRIENTES,32138044.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,258058224.00
1139999,ACTIVO CORRIENTE,305018679.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,80132622.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,74381843.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,514160977.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,0
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,668675442.00
1999999,TOTAL DEL ACTIVO,973694121.00
2210999,CAPITAL,567000.00
2210300,AJUSTE DE CAPITAL,126647854.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,25442971.00
2211200,OTRAS RESERVAS,341460653.00
2211999,GANANCIAS RESERVADAS,366903624.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-128176718.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,365941760.00
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,97270391.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,10691663.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,376343067.00
2339999,PASIVO CORRIENTE,484305121.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,439236.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,123008004.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,123447240.00
2399999,TOTAL DEL PASIVO,607752361.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,973694121.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,119731125.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-352546822.00
3009999,GANANCIA (PERDIDA) BRUTA,-232815697.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-337165.00
3011300,OTROS GASTOS DE ADMINISTRACION,-60014881.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-6246.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,68414259.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-224759730.00
3021400,INGRESOS FINANCIEROS,27221533.00
3021500,COSTOS FINANCIEROS,-3252601.00
3021800,RECPAM,71890770.00
3021900,OTROS RESULTADOS,723310.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-128176718.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,0
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,-128176718.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-128176718.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-128176718.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-208859596.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,0
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,217969381.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,9109785.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-226.06
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-226.06
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,494118478.00
8000003,EBIT,-220.32
8000004,EBITDA,-211.32
8000005,CAPITAL DE TRABAJO,-179286442.00
8000006,LIQUIDEZ,0.63
8000007,SOLVENCIA,0.60
8000008,INMOVILIZACION DEL CAPITAL,0.69
8000009,RENTABILIDAD PATRIMONIO NETO,-0.30
8000010,RENTABILIDAD DEL ACTIVO,-0.13
8000011,ENDEUDAMIENTO,1.66
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.32
8000013,APALANCAMIENTO,2.66
8000014,MARGEN NETO / VENTAS,-1.07
8000015,DEUDA FINANCIERA / EBITDA,-2078.53
8000016,EBITDA / COSTOS FINANCIEROS,0.00
8000017,ANALISIS DU-PONT,-0.35
8000027,PRUEBA ACIDA,0.10
8000028,COBERTURA DE GASTOS FINANCIEROS,69.10
8000029,ROTACION DE ACTIVOS,0.12
