Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,8878020353.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,2635212965.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,385525971.00
1120100,INVENTARIOS CORRIENTES,3518429198.00
1139999,ACTIVO CORRIENTE,15417188487.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,814316703.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,46620768298.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,1150193593.00
1110200,ACTIVOS INTANGIBLES,18429587.00
1119999,ACTIVO NO CORRIENTE,48603708181.00
1999999,TOTAL DEL ACTIVO,64020896668.00
2210999,CAPITAL,365742910.00
2210300,AJUSTE DE CAPITAL,22689800938.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,4241898571.00
2211100,RESERVA LEGAL,1311949151.00
2211200,OTRAS RESERVAS,2130169002.00
2211999,GANANCIAS RESERVADAS,3442118153.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,10670797032.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,41410357604.00
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,6689621437.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,2026759209.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,5084738875.00
2339999,PASIVO CORRIENTE,13801119521.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,7181744404.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,1627675139.00
2319999,PASIVO NO CORRIENTE,8809419543.00
2399999,TOTAL DEL PASIVO,22610539064.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,64020896668.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,11226609121.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-6102092451.00
3009999,GANANCIA (PERDIDA) BRUTA,5124516670.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-72525153.00
3011300,OTROS GASTOS DE ADMINISTRACION,-260768549.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-2059371066.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,-128906064.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-936367752.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,1666578086.00
3021400,INGRESOS FINANCIEROS,1512621045.00
3021500,COSTOS FINANCIEROS,273953990.00
3021800,RECPAM,-621593799.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,2831559322.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-667914848.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,2163644474.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,2163644474.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,2728664351.79
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-884384341.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-46457975.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,1797822035.79
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,5.92
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,5.92
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,41369296394.00
8000003,EBIT,1666578086.00
8000004,EBITDA,2602945838.00
8000005,CAPITAL DE TRABAJO,1616068966.00
8000006,LIQUIDEZ,1.12
8000007,SOLVENCIA,1.83
8000008,INMOVILIZACION DEL CAPITAL,0.76
8000009,RENTABILIDAD PATRIMONIO NETO,0.07
8000010,RENTABILIDAD DEL ACTIVO,0.04
8000011,ENDEUDAMIENTO,0.55
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.33
8000013,APALANCAMIENTO,1.55
8000014,MARGEN NETO / VENTAS,0.19
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,9.50
8000017,ANALISIS DU-PONT,0.07
