Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,334.37200
1122300,ACTIVOS FINANCIEROS CORRIENTES,5.446.66800
1121999,CUENTAS POR COBRAR CORRIENTES,43.388.35200
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,57.386.63900
1139999,ACTIVO CORRIENTE,106.556.03100
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,319.63600
1111999,CUENTAS POR COBRAR NO CORRIENTES,1.168.87300
1110100,PROPIEDADES PLANTAS Y EQUIPOS,59.992.85300
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,10.216.87300
1110200,ACTIVOS INTANGIBLES,565.88800
1119999,ACTIVO NO CORRIENTE,72.264.12300
1999999,TOTAL DEL ACTIVO,178.820.15400
2210999,CAPITAL,1.430.89900
2210300,AJUSTE DE CAPITAL,16.691.42900
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,287.20000
2211100,RESERVA LEGAL,1.950.03900
2211200,OTRAS RESERVAS,64.061.46000
2211999,GANANCIAS RESERVADAS,66.011.49900
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,17.486.89900
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,101.907.92600
2322200,PASIVOS FINANCIEROS CORRIENTES,11.681.30400
2321999,CUENTAS POR PAGAR CORRIENTES,32.253.18100
2322100,PASIVOS POR IMPUESTOS CORRIENTES,756.04000
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,5.894.58200
2339999,PASIVO CORRIENTE,50.585.10700
2312300,PASIVOS FINANCIEROS NO CORRIENTES,9.709.24100
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,15.748.59200
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,869.28800
2319999,PASIVO NO CORRIENTE,26.327.12100
2399999,TOTAL DEL PASIVO,76.912.22800
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,178.820.15400
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,40.592.54500
3000200,COSTO DE VENTAS Y/O SERVICIOS,-19.866.24000
3009999,GANANCIA (PERDIDA) BRUTA,20.726.30500
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-3.136.07600
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-7.003.31100
3011400,OTROS GASTOS OPERATIVOS,-199.74100
3011100,OTROS INGRESOS,3.577.80700
3011600,DEPRECIACIONES Y AMORTIZACIONES,-833.68100
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,13.131.30300
3021400,INGRESOS FINANCIEROS,-473.23100
3021500,COSTOS FINANCIEROS,1.665.87200
3021800,RECPAM,-8.536.03600
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,5.787.90800
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-814.23000
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,4.973.67800
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,4.973.67800
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,4.973.67800
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,0
3241200,TOTAL DE ACTIVIDADES DE INVERSION,0
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,0
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,3.48
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,3.48
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,96.934.24800
8000003,EBIT,13.131.30300
8000004,EBITDA,13.964.98400
8000005,CAPITAL DE TRABAJO,55.970.92400
8000006,LIQUIDEZ,2.11
8000007,SOLVENCIA,1.32
8000008,INMOVILIZACION DEL CAPITAL,0.40
8000009,RENTABILIDAD PATRIMONIO NETO,0.05
8000010,RENTABILIDAD DEL ACTIVO,0.03
8000011,ENDEUDAMIENTO,0.75
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.50
8000013,APALANCAMIENTO,1.75
8000014,MARGEN NETO / VENTAS,0.12
8000015,DEUDA FINANCIERA / EBITDA,1.53
8000016,EBITDA / COSTOS FINANCIEROS,8.38
8000017,ANALISIS DU-PONT,0.05
8000027,PRUEBA ACIDA,0.97
8000028,COBERTURA DE GASTOS FINANCIEROS,7.88
8000029,ROTACION DE ACTIVOS,0.23
