Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,19414942.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,36658185.00
1121999,CUENTAS POR COBRAR CORRIENTES,42567518.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,4554481.00
1120100,INVENTARIOS CORRIENTES,390862.00
1139999,ACTIVO CORRIENTE,103585988.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,310667.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,200348364.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,38697.00
1110200,ACTIVOS INTANGIBLES,1238028.00
1119999,ACTIVO NO CORRIENTE,201935756.00
1999999,TOTAL DEL ACTIVO,305521744.00
2210999,CAPITAL,160457.00
2210300,AJUSTE DE CAPITAL,129650943.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,9719115.00
2211200,OTRAS RESERVAS,27104742.00
2211999,GANANCIAS RESERVADAS,36823857.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,19403288.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,186038545.00
2322200,PASIVOS FINANCIEROS CORRIENTES,2585356.00
2321999,CUENTAS POR PAGAR CORRIENTES,52010743.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,16355236.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,2867092.00
2339999,PASIVO CORRIENTE,73818427.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,1914181.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,43750591.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,45664772.00
2399999,TOTAL DEL PASIVO,119483199.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,305521744.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,247429230.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-169031016.00
3009999,GANANCIA (PERDIDA) BRUTA,78398214.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-8958893.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-26547804.00
3011400,OTROS GASTOS OPERATIVOS,-1996339.00
3011100,OTROS INGRESOS,3209833.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,44105011.00
3021400,INGRESOS FINANCIEROS,1178108.00
3021500,COSTOS FINANCIEROS,-5756774.00
3021800,RECPAM,-5197298.00
3021900,OTROS RESULTADOS,135791.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,34464838.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-15061550.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,19403288.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,19403288.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,19403288.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,53744849.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-40535680.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,13209169.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,120.93
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,0
8000003,EBIT,44374973.00
8000004,EBITDA,56963065.00
8000005,CAPITAL DE TRABAJO,29767561.00
8000006,LIQUIDEZ,1.40
8000007,SOLVENCIA,1.56
8000008,INMOVILIZACION DEL CAPITAL,0.66
8000009,RENTABILIDAD PATRIMONIO NETO,0.21
8000010,RENTABILIDAD DEL ACTIVO,0.06
8000011,ENDEUDAMIENTO,0.64
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.40
8000013,APALANCAMIENTO,1.64
8000014,MARGEN NETO / VENTAS,0.08
8000015,DEUDA FINANCIERA / EBITDA,0.05
8000016,EBITDA / COSTOS FINANCIEROS,-9.89
8000017,ANALISIS DU-PONT,0.10
8000027,PRUEBA ACIDA,1.40
8000028,COBERTURA DE GASTOS FINANCIEROS,-7.66
8000029,ROTACION DE ACTIVOS,0.81
