Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,178915136.00
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,277049674.00
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,294263893.00
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",702347728.00
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,298.00
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,3438131.00
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,34148691.00
1110100,PROPIEDAD PLANTA Y EQUIPO,110224716.00
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",0
1110200,ACTIVOS INTANGIBLES,8709492.00
1122300,OTROS ACTIVOS FINANCIEROS,50912757.00
1122400,OTROS ACTIVOS NO FINANCIEROS,6322504.00
1999999,TOTAL DEL ACTIVO,1666333020.00
2210999,CAPITAL,36955.00
2210300,AJUSTE DE CAPITAL,16742003.00
2210500,APORTES NO CAPITALIZADOS,57547.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,57411181.00
2211200,OTRAS RESERVAS,122841597.00
2211999,GANANCIAS RESERVADAS,180252778.00
2211300,INTERESES NO CONTROLANTES,11223.00
2212999,RESULTADOS NO ASIGNADOS,33891808.00
2213999,RESULTADOS INTEGRALES,2075485.00
2299999,TOTAL PATRIMONIO NETO,233067799.00
2311000,DEPOSITOS,1153969318.00
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,1464265.00
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",132723081.00
2311300,PROVISIONES,1291012.00
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,6921427.00
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,0
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,0
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,26214458.00
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,32243264.00
2322300,OTROS PASIVOS NO FINANCIEROS,78438396.00
2399999,TOTAL DEL PASIVO,1433265221.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,1666333020.00
3000100,INGRESOS POR INTERESES,250104919.00
3000200,EGRESOS POR INTERESES,-179833135.00
3000102,INGRESOS POR COMISIONES,9692849.00
3000201,EGRESOS POR COMISIONES,-1640594.00
3000101,CARGO POR INCOBRABILIDAD,-2021787.00
3000301,RESULTADO NETO POR MEDICI�N DE INSTRUMENTOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,76507863.00
3000302,DIFERENCIA DE COTIZACI�N DE ORO Y MONEDA EXTRANJERA,-168454.00
3000303,OTROS INGRESOS OPERATIVOS,3947975.00
3000304,RESULTADO POR BAJA DE ACTIVOS MEDIDOS A COSTO AMORTIZADO,-6.00
3009999,INGRESO OPERATIVO NETO,156589630.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-78318.00
3011300,OTROS GASTOS DE ADMINISTRACION,-11260595.00
3011400,BENEFICIOS AL PERSONAL,-16028212.00
3011500,OTROS GASTOS OPERATIVOS,-23863720.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-5393759.00
3011700,RESULTADOS POR ASOCIADAS Y NEGOCIOS CONJUNTOS,0
3021800,RECPAM,-53451173.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,46513853.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-12626718.00
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,33887135.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,33887135.00
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,47613203.00
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-9740355.00
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,-1076612.00
3241400,EFECTO DE LAS VARIACIONES DEL TIPO DE CAMBIO,-168454.00
3241500,EFECTO DEL RESULTADO MONETARIO DE EFECTIVO Y SUS EQUIVALENTES,-79253523.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-42625741.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),0
8000003,EBIT,0
8000004,EBITDA,0
8000018,C1 - APALANCAMIENTO (EN VECES),7.15
8000019,R1 - RENDIMIENTO ANUAL DEL PATRIMONIO (RETURN ON EQUITY - ROE) (%),0.02
8000020,RG1 - RETORNO SOBRE ACTIVOS (RETURN ON ASSETS - ROA) (%),0.02
8000021,L8_II-LIQUIDEZ CON TITULOS CON COTIZ (%),0
