Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,18522681.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,155245617.00
1121999,CUENTAS POR COBRAR CORRIENTES,112903873.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,16213452.00
1120100,INVENTARIOS CORRIENTES,233443149.00
1139999,ACTIVO CORRIENTE,536328772.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,1985741.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,7471638.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,30213650.00
1110200,ACTIVOS INTANGIBLES,3446522.00
1119999,ACTIVO NO CORRIENTE,43117551.00
1999999,TOTAL DEL ACTIVO,579446323.00
2210999,CAPITAL,371433.00
2210300,AJUSTE DE CAPITAL,10621892.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,2198663.00
2211200,OTRAS RESERVAS,94506331.00
2211999,GANANCIAS RESERVADAS,96704994.00
2211300,INTERESES NO CONTROLANTES,18108033.00
2212999,RESULTADOS NO ASIGNADOS,39774253.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,165580605.00
2322200,PASIVOS FINANCIEROS CORRIENTES,166763536.00
2321999,CUENTAS POR PAGAR CORRIENTES,150364793.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,26474876.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,39117352.00
2339999,PASIVO CORRIENTE,382720557.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,19677648.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,11467513.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,31145161.00
2399999,TOTAL DEL PASIVO,413865718.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,579446323.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,184901228.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-59517005.00
3009999,GANANCIA (PERDIDA) BRUTA,125384223.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-4875768.00
3011300,OTROS GASTOS DE ADMINISTRACION,-27878198.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-22447323.00
3011400,OTROS GASTOS OPERATIVOS,-19220014.00
3011100,OTROS INGRESOS,13601926.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-2330826.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,62234020.00
3021400,INGRESOS FINANCIEROS,135569625.00
3021500,COSTOS FINANCIEROS,0
3021800,RECPAM,-130673117.00
3021900,OTROS RESULTADOS,-5541.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,67124987.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-29032143.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,38092844.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,38092844.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,33084319.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-29462741.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-5220514.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-1598936.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,0
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,153608215.00
8000006,LIQUIDEZ,1.40
8000007,SOLVENCIA,0.40
8000008,INMOVILIZACION DEL CAPITAL,0.07
8000009,RENTABILIDAD PATRIMONIO NETO,0.81
8000010,RENTABILIDAD DEL ACTIVO,0.12
8000011,ENDEUDAMIENTO,2.50
8000012,ENDEUDAMIENTO A CORTO PLAZO,2.31
8000013,APALANCAMIENTO,3.50
8000014,MARGEN NETO / VENTAS,0.21
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.41
