Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,17388814.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,24276314.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,733920.00
1120100,INVENTARIOS CORRIENTES,454275.00
1139999,ACTIVO CORRIENTE,42853323.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,6283435.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,123922490.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,6750501.00
1110200,ACTIVOS INTANGIBLES,8575788.00
1119999,ACTIVO NO CORRIENTE,145532214.00
1999999,TOTAL DEL ACTIVO,188385537.00
2210999,CAPITAL,325540.00
2210300,AJUSTE DE CAPITAL,141301550.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,11668488.00
2211200,OTRAS RESERVAS,140195781.00
2211999,GANANCIAS RESERVADAS,151864269.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-133985593.00
2213999,RESULTADOS INTEGRALES,-5814765.00
2299999,TOTAL PATRIMONIO NETO,153691001.00
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,30114090.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,1851810.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,2529333.00
2339999,PASIVO CORRIENTE,34495233.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,39394.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,159909.00
2319999,PASIVO NO CORRIENTE,199303.00
2399999,TOTAL DEL PASIVO,34694536.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,188385537.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,23354342.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-18234206.00
3009999,GANANCIA (PERDIDA) BRUTA,5120136.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-33762.00
3011300,OTROS GASTOS DE ADMINISTRACION,-3280955.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-6208603.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,147796.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-1737999.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-5993387.00
3021400,INGRESOS FINANCIEROS,6171440.00
3021500,COSTOS FINANCIEROS,-1077949.00
3021800,RECPAM,-10008072.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-10907968.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,5093203.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-5814765.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-5814765.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,4114593.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-3052400.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-28.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,1062165.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-17.86
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-17.86
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,159505766.00
8000003,EBIT,-5993387.00
8000004,EBITDA,-4280509.00
8000005,CAPITAL DE TRABAJO,8358090.00
8000006,LIQUIDEZ,1.24
8000007,SOLVENCIA,4.43
8000008,INMOVILIZACION DEL CAPITAL,0.77
8000009,RENTABILIDAD PATRIMONIO NETO,-0.07
8000010,RENTABILIDAD DEL ACTIVO,-0.06
8000011,ENDEUDAMIENTO,0.23
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.22
8000013,APALANCAMIENTO,1.23
8000014,MARGEN NETO / VENTAS,-0.25
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,3.97
8000017,ANALISIS DU-PONT,-0.07
