Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,23998085
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,3415994
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,20130623
1122800,OPERACIONES DE PASE  INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA,13903357
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,59868
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,148471
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,3625544
1110100,PROPIEDAD PLANTA Y EQUIPO,2192266
1110200,ACTIVOS INTANGIBLES,34
1122300,OTROS ACTIVOS FINANCIEROS,1279304
1122400,OTROS ACTIVOS NO FINANCIEROS,591038
1999999,TOTAL DEL ACTIVO,69365280
2210999,CAPITAL,323900
2210300,AJUSTE DE CAPITAL,7422068
2210500,APORTES NO CAPITALIZADOS,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,2093452
2211200,OTRAS RESERVAS,847591
2211999,GANANCIAS RESERVADAS,2941043
2211300,INTERESES NO CONTROLANTES,40666
2212999,RESULTADOS NO ASIGNADOS,2707239
2213999,RESULTADOS INTEGRALES,-606517
2299999,TOTAL PATRIMONIO NETO,12828399
2311000,DEPOSITOS,49739295
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,173553
2311200,INSTRUMENTOS DERIVADOS  OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS,4885008
2311300,PROVISIONES,63
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,615736
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,0
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,0
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,0
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,337254
2322300,OTROS PASIVOS NO FINANCIEROS,785972
