Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,852.00400
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,7.986.87000
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,8.063.77500
1120100,INVENTARIOS CORRIENTES,1.793.34500
1139999,ACTIVO CORRIENTE,18.695.99400
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,863.28700
1110100,PROPIEDADES PLANTAS Y EQUIPOS,387.25700
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,53.003.52500
1110200,ACTIVOS INTANGIBLES,35.40100
1119999,ACTIVO NO CORRIENTE,54.289.47000
1999999,TOTAL DEL ACTIVO,72.985.46400
2210999,CAPITAL,915.23800
2210300,AJUSTE DE CAPITAL,18.446.30500
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,-8.566.15000
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,0
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-3.739.36600
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,7.056.02700
2322200,PASIVOS FINANCIEROS CORRIENTES,2.556.22000
2321999,CUENTAS POR PAGAR CORRIENTES,6.679.66900
2322100,PASIVOS POR IMPUESTOS CORRIENTES,256.10200
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,17.666.12200
2339999,PASIVO CORRIENTE,27.158.11300
2312300,PASIVOS FINANCIEROS NO CORRIENTES,12.934.66700
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1.688.66200
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,24.147.99500
2319999,PASIVO NO CORRIENTE,38.771.32400
2399999,TOTAL DEL PASIVO,65.929.43700
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,72.985.46400
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,53.554.58700
3000200,COSTO DE VENTAS Y/O SERVICIOS,-44.804.14100
3009999,GANANCIA (PERDIDA) BRUTA,8.750.44600
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-149.88800
3011300,OTROS GASTOS DE ADMINISTRACION,-4.378.25300
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-2.366.50300
3011400,OTROS GASTOS OPERATIVOS,-3.426.87800
3011100,OTROS INGRESOS,-735.68600
3011600,DEPRECIACIONES Y AMORTIZACIONES,-419.15100
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-2.725.91300
3021400,INGRESOS FINANCIEROS,2.923.82600
3021500,COSTOS FINANCIEROS,-2.281.58200
3021800,RECPAM,11.371.90100
3021900,OTROS RESULTADOS,-13.355.91700
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-4.067.68500
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,328.31900
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-3.739.36600
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-2.231.07600
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-5.970.44200
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-104.11000
3241200,TOTAL DE ACTIVIDADES DE INVERSION,767.42500
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-291.24700
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,372.06800
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,6.52
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,6.52
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,13.026.46900
8000003,EBIT,-2.725.91300
8000004,EBITDA,-2.306.76200
8000005,CAPITAL DE TRABAJO,-8.462.11900
8000006,LIQUIDEZ,0.69
8000007,SOLVENCIA,0.11
8000008,INMOVILIZACION DEL CAPITAL,0.74
8000009,RENTABILIDAD PATRIMONIO NETO,-0.41
8000010,RENTABILIDAD DEL ACTIVO,-0.06
8000011,ENDEUDAMIENTO,9.34
8000012,ENDEUDAMIENTO A CORTO PLAZO,3.85
8000013,APALANCAMIENTO,10.34
8000014,MARGEN NETO / VENTAS,-0.11
8000015,DEUDA FINANCIERA / EBITDA,-6.72
8000016,EBITDA / COSTOS FINANCIEROS,1.01
8000017,ANALISIS DU-PONT,-0.58
