Nro,Rubro,Monto
,,Separado
Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,285898488.00
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,868105519.00
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,280718298.00
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",414758154.00
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,0
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,3811519.00
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,33335809.00
1110100,PROPIEDAD PLANTA Y EQUIPO,67943456.00
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",102993632.00
1110200,ACTIVOS INTANGIBLES,3117478.00
1122300,OTROS ACTIVOS FINANCIEROS,65423142.00
1122400,OTROS ACTIVOS NO FINANCIEROS,14626614.00
1999999,TOTAL DEL ACTIVO,2140732109.00
2210999,CAPITAL,1500000.00
2210300,AJUSTE DE CAPITAL,240783327.00
2210500,APORTES NO CAPITALIZADOS,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,54234049.00
2211200,OTRAS RESERVAS,33711279.00
2211999,GANANCIAS RESERVADAS,87945328.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,28879421.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,359108076.00
2311000,DEPOSITOS,1495521110.00
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,53105764.00
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",89850416.00
2311300,PROVISIONES,4423243.00
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,3914.00
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,0
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,41948652.00
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,13343967.00
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,32543207.00
2322300,OTROS PASIVOS NO FINANCIEROS,50883760.00
2399999,TOTAL DEL PASIVO,1781624033.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,2140732109.00
3000100,INGRESOS POR INTERESES,810354838.00
3000200,EGRESOS POR INTERESES,-582959293.00
3000102,INGRESOS POR COMISIONES,22306651.00
3000201,EGRESOS POR COMISIONES,-793012.00
3000101,CARGO POR INCOBRABILIDAD,-4105578.00
3009999,INGRESO OPERATIVO NETO,244803606.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-720046.77
3011300,OTROS GASTOS DE ADMINISTRACION,-70468063.23
3011600,DEPRECIACIONES Y AMORTIZACIONES,-4764580.00
3021800,RECPAM,-115366393.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,53484523.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-24605102.00
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,28879421.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,28879421.00
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,154897053.00
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-1436328.00
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,-42515035.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,110945690.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,19.55
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,19.55
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),307.910.127
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,0
8000006,LIQUIDEZ,0
8000007,SOLVENCIA,0.2
8000008,INMOVILIZACION DEL CAPITAL,0.03
8000009,RENTABILIDAD PATRIMONIO NETO,2.09
8000010,RENTABILIDAD DEL ACTIVO,0.02
8000011,ENDEUDAMIENTO,4.96
8000013,APALANCAMIENTO,5.96
8000014,MARGEN NETO / INGRESOS,2.58
8000015,DEUDA FINANCIERA / EBITDA,0
8000017,ANALISIS DUPONT,0.15
