Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,2605582.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,434532072.00
1121999,CUENTAS POR COBRAR CORRIENTES,95233852.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,532371506.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,20906091.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,3742487.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,10384094.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,268902.00
1110200,ACTIVOS INTANGIBLES,821819.00
1119999,ACTIVO NO CORRIENTE,36123393.00
1999999,TOTAL DEL ACTIVO,568494899.00
2210999,CAPITAL,28000000.00
2210300,AJUSTE DE CAPITAL,264615442.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,-2249260.00
2211100,RESERVA LEGAL,111522.00
2211200,OTRAS RESERVAS,312742850.00
2211999,GANANCIAS RESERVADAS,312854372.00
2211300,INTERESES NO CONTROLANTES,3342226.00
2212999,RESULTADOS NO ASIGNADOS,-126567734.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,479995046.00
2322200,PASIVOS FINANCIEROS CORRIENTES,24388877.00
2321999,CUENTAS POR PAGAR CORRIENTES,4929972.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,53132144.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,82450993.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,6048860.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,6048860.00
2399999,TOTAL DEL PASIVO,88499853.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,568494899.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,169625426.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,0
3009999,GANANCIA (PERDIDA) BRUTA,169625426.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-2131727.00
3011300,OTROS GASTOS DE ADMINISTRACION,-115886574.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,-248143.00
3011100,OTROS INGRESOS,266584.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-3191162.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,48434404.00
3021400,INGRESOS FINANCIEROS,63315299.00
3021500,COSTOS FINANCIEROS,4627164.00
3021800,RECPAM,-6982127.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,109394740.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-53292420.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,56102320.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,56102320.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,16507540.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-23528536.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-7020996.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,0
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,449920513.00
8000006,LIQUIDEZ,6.46
8000007,SOLVENCIA,5.42
8000008,INMOVILIZACION DEL CAPITAL,0.06
8000009,RENTABILIDAD PATRIMONIO NETO,0.46
8000010,RENTABILIDAD DEL ACTIVO,0.19
8000011,ENDEUDAMIENTO,0.18
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.17
8000013,APALANCAMIENTO,1.18
8000014,MARGEN NETO / VENTAS,0.33
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.23
