Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,50843355877.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,56249845.00
1121999,CUENTAS POR COBRAR CORRIENTES,525002000.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,675089062.00
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,52099696784.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,10296263.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,1946081223.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,20528823575.00
1110200,ACTIVOS INTANGIBLES,8597714564.00
1119999,ACTIVO NO CORRIENTE,31082915625.00
1999999,TOTAL DEL ACTIVO,83182612409.00
2210999,CAPITAL,122920000.00
2210300,AJUSTE DE CAPITAL,4098413713.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,20646933428.00
2211100,RESERVA LEGAL,844266739.00
2211200,OTRAS RESERVAS,20770559370.00
2211999,GANANCIAS RESERVADAS,21614826109.00
2211300,INTERESES NO CONTROLANTES,1207546364.00
2212999,RESULTADOS NO ASIGNADOS,6584188747.00
2213999,RESULTADOS INTEGRALES,129931670.00
2299999,TOTAL PATRIMONIO NETO,54404760031.00
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,23120585040.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,1128515139.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1799707819.00
2339999,PASIVO CORRIENTE,26048807998.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,1122691687.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1592818981.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,13533712.00
2319999,PASIVO NO CORRIENTE,2729044380.00
2399999,TOTAL DEL PASIVO,28777852378.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,83182612409.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,6475037911.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-3592623063.00
3009999,GANANCIA (PERDIDA) BRUTA,2882414848.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-97514067.00
3011300,OTROS GASTOS DE ADMINISTRACION,0
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-274798526.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,2510102255.00
3021400,INGRESOS FINANCIEROS,-1596590379.00
3021500,COSTOS FINANCIEROS,0
3021800,RECPAM,-50144467.00
3021900,OTROS RESULTADOS,78088349.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,941455758.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-416332074.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,525123684.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-21721063.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,503402621.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-7715483148.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-218777838.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-2020388346.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-9954649332.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,54188825721.00
8000003,EBIT,2510102255.00
8000004,EBITDA,2784900781.00
8000005,CAPITAL DE TRABAJO,26050888786.00
8000006,LIQUIDEZ,2.00
8000007,SOLVENCIA,1.89
8000008,INMOVILIZACION DEL CAPITAL,0.37
8000009,RENTABILIDAD PATRIMONIO NETO,0.02
8000010,RENTABILIDAD DEL ACTIVO,0.01
8000011,ENDEUDAMIENTO,0.53
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.48
8000013,APALANCAMIENTO,1.53
8000014,MARGEN NETO / VENTAS,0.08
8000015,DEUDA FINANCIERA / EBITDA,0.40
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.02
